accelZ,Date
-0.18,22-08-2023 18:11:58.245
-0.06,22-08-2023 18:11:58.458
0.01,22-08-2023 18:11:58.617
-0.01,22-08-2023 18:11:58.991
0.05,22-08-2023 18:11:59.591
0.19,22-08-2023 18:11:59.591
-0.48,22-08-2023 18:11:59.592
-0.35,22-08-2023 18:11:59.607
-0.03,22-08-2023 18:12:00.295
0.14,22-08-2023 18:12:00.314
-0.15,22-08-2023 18:12:00.315
-0.2,22-08-2023 18:12:00.339
0.08,22-08-2023 18:12:00.608
0.13,22-08-2023 18:12:01.182
0,22-08-2023 18:12:01.692
0.1,22-08-2023 18:12:30.848
0.17,22-08-2023 18:12:30.849
0.01,22-08-2023 18:12:30.849
-0.09,22-08-2023 18:12:30.849
-0.32,22-08-2023 18:12:30.849
-0.3,22-08-2023 18:12:30.849
0.4,22-08-2023 18:12:30.850
0.39,22-08-2023 18:12:30.952
-0.23,22-08-2023 18:12:30.952
-0.54,22-08-2023 18:12:30.953
-0.11,22-08-2023 18:12:30.953
0.56,22-08-2023 18:12:30.954
0.16,22-08-2023 18:12:30.954
-0.29,22-08-2023 18:12:30.954
-0.39,22-08-2023 18:12:30.955
-0.32,22-08-2023 18:12:30.962
-0.48,22-08-2023 18:12:30.962
0.15,22-08-2023 18:12:30.962
0.61,22-08-2023 18:12:30.962
0.43,22-08-2023 18:12:30.963
-1.13,22-08-2023 18:12:30.963
-0.68,22-08-2023 18:12:30.963
0.27,22-08-2023 18:12:30.964
0.41,22-08-2023 18:12:30.966
-0.47,22-08-2023 18:12:30.966
-0.5,22-08-2023 18:12:30.966
-0.02,22-08-2023 18:12:31.375
0.26,22-08-2023 18:12:31.375
0.2,22-08-2023 18:12:31.375
-0.14,22-08-2023 18:12:31.375
-0.74,22-08-2023 18:12:31.376
0.01,22-08-2023 18:12:31.376
0.06,22-08-2023 18:12:31.376
-0.16,22-08-2023 18:12:31.376
-0.38,22-08-2023 18:12:31.376
-0.15,22-08-2023 18:12:31.376
0.33,22-08-2023 18:12:31.376
0.14,22-08-2023 18:12:31.376
-0.29,22-08-2023 18:12:31.376
-0.26,22-08-2023 18:12:31.376
0.17,22-08-2023 18:12:31.376
0.32,22-08-2023 18:12:31.376
-0.33,22-08-2023 18:12:31.376
-0.36,22-08-2023 18:12:31.377
0.06,22-08-2023 18:12:31.377
0.5,22-08-2023 18:12:31.377
-0.05,22-08-2023 18:12:31.377
-0.42,22-08-2023 18:12:31.377
-0.02,22-08-2023 18:12:31.377
0.2,22-08-2023 18:12:31.377
0.22,22-08-2023 18:12:31.377
-0.04,22-08-2023 18:12:31.377
-0.12,22-08-2023 18:12:31.377
-0.53,22-08-2023 18:12:31.377
-0.12,22-08-2023 18:12:31.378
0.27,22-08-2023 18:12:31.378
-0.11,22-08-2023 18:12:31.378
-0.77,22-08-2023 18:12:31.378
-0.15,22-08-2023 18:12:31.378
-0.12,22-08-2023 18:12:31.378
0.01,22-08-2023 18:12:31.378
-0.02,22-08-2023 18:12:31.378
-0.17,22-08-2023 18:12:31.378
0.06,22-08-2023 18:12:31.378
0.02,22-08-2023 18:12:31.378
0.07,22-08-2023 18:12:31.378
-0.28,22-08-2023 18:12:31.378
-0.2,22-08-2023 18:12:31.378
0.01,22-08-2023 18:12:31.378
0.11,22-08-2023 18:12:31.379
-0.19,22-08-2023 18:12:31.379
0.05,22-08-2023 18:12:31.379
-0.13,22-08-2023 18:12:31.379
-0.3,22-08-2023 18:12:31.379
-0.16,22-08-2023 18:12:31.379
0.15,22-08-2023 18:12:31.379
0.18,22-08-2023 18:12:31.379
-0.12,22-08-2023 18:12:31.379
-0.39,22-08-2023 18:12:31.379
-0.11,22-08-2023 18:12:31.379
0.11,22-08-2023 18:12:31.379
0.04,22-08-2023 18:12:31.379
0,22-08-2023 18:12:31.379
-0.23,22-08-2023 18:12:31.379
-0.34,22-08-2023 18:12:31.379
0.14,22-08-2023 18:12:31.379
0.38,22-08-2023 18:12:31.380
-0.13,22-08-2023 18:12:31.380
-0.48,22-08-2023 18:12:31.380
-0.25,22-08-2023 18:12:31.380
0.19,22-08-2023 18:12:31.380
-0.01,22-08-2023 18:12:31.380
-0.14,22-08-2023 18:12:31.380
-0.36,22-08-2023 18:12:31.380
0.08,22-08-2023 18:12:31.380
0.15,22-08-2023 18:12:31.380
-0.06,22-08-2023 18:12:31.380
-0.38,22-08-2023 18:12:31.380
-0.13,22-08-2023 18:12:31.381
0.01,22-08-2023 18:12:31.381
0.03,22-08-2023 18:12:31.381
0.02,22-08-2023 18:12:31.381
-0.25,22-08-2023 18:12:31.381
-0.14,22-08-2023 18:12:31.381
-0.35,22-08-2023 18:12:31.381
-0.14,22-08-2023 18:12:31.381
-0.07,22-08-2023 18:12:31.381
0.03,22-08-2023 18:12:31.381
-0.74,22-08-2023 18:12:31.381
-0.32,22-08-2023 18:12:31.381
0.14,22-08-2023 18:12:31.381
0.14,22-08-2023 18:12:31.381
-0.71,22-08-2023 18:12:31.381
-0.8,22-08-2023 18:12:31.381
-0.31,22-08-2023 18:12:31.381
-0.19,22-08-2023 18:12:31.381
0.1,22-08-2023 18:12:31.382
-0.09,22-08-2023 18:12:31.382
0.05,22-08-2023 18:12:31.382
-0.04,22-08-2023 18:12:31.382
-0.16,22-08-2023 18:12:31.382
0.05,22-08-2023 18:12:31.382
0.29,22-08-2023 18:12:31.382
-0.43,22-08-2023 18:12:31.382
-0.59,22-08-2023 18:12:31.382
0.17,22-08-2023 18:12:31.382
0.36,22-08-2023 18:12:31.382
0,22-08-2023 18:12:31.382
-0.57,22-08-2023 18:12:31.382
-0.51,22-08-2023 18:12:31.382
0.26,22-08-2023 18:12:31.382
0.2,22-08-2023 18:12:31.382
-0.27,22-08-2023 18:12:31.382
-0.47,22-08-2023 18:12:31.382
-0.17,22-08-2023 18:12:31.383
-0.19,22-08-2023 18:12:31.383
0.05,22-08-2023 18:12:31.383
-0.16,22-08-2023 18:12:31.383
-0.25,22-08-2023 18:12:31.383
-0.14,22-08-2023 18:12:31.383
-0.06,22-08-2023 18:12:31.383
-0.01,22-08-2023 18:12:31.383
-0.28,22-08-2023 18:12:31.383
-0.39,22-08-2023 18:12:31.383
0.03,22-08-2023 18:12:31.383
0.03,22-08-2023 18:12:31.383
-0.13,22-08-2023 18:12:31.383
-0.15,22-08-2023 18:12:31.383
-0.22,22-08-2023 18:12:31.383
0.43,22-08-2023 18:12:31.383
0.03,22-08-2023 18:12:31.383
-0.19,22-08-2023 18:12:31.384
-0.21,22-08-2023 18:12:31.384
-0.51,22-08-2023 18:12:31.384
-0.16,22-08-2023 18:12:31.384
-0.01,22-08-2023 18:12:31.384
-0.29,22-08-2023 18:12:31.384
-0.45,22-08-2023 18:12:31.384
0.39,22-08-2023 18:12:31.384
-0.01,22-08-2023 18:12:31.384
-0.32,22-08-2023 18:12:31.384
-1.49,22-08-2023 18:12:31.384
-0.07,22-08-2023 18:12:31.384
0.24,22-08-2023 18:12:31.384
-0.16,22-08-2023 18:12:31.385
-0.52,22-08-2023 18:12:31.385
0.16,22-08-2023 18:12:31.445
0.24,22-08-2023 18:12:31.637
-0.06,22-08-2023 18:12:31.833
-0.33,22-08-2023 18:12:32.068
0.29,22-08-2023 18:12:32.227
0.47,22-08-2023 18:12:32.359
0.33,22-08-2023 18:12:32.545
-0.14,22-08-2023 18:12:32.780
0.18,22-08-2023 18:12:32.920
0.09,22-08-2023 18:12:33.116
-0.2,22-08-2023 18:12:33.298
-0.45,22-08-2023 18:12:33.466
0.57,22-08-2023 18:12:33.735
0.3,22-08-2023 18:12:33.828
0.59,22-08-2023 18:12:34.034
0.16,22-08-2023 18:12:34.188
-0.58,22-08-2023 18:12:34.441
0.06,22-08-2023 18:12:34.649
0.38,22-08-2023 18:12:34.747
0.06,22-08-2023 18:12:34.939
-0.18,22-08-2023 18:12:35.100
0.01,22-08-2023 18:12:35.295
0.29,22-08-2023 18:12:35.489
-0.16,22-08-2023 18:12:35.646
-0.41,22-08-2023 18:12:35.845
-0.56,22-08-2023 18:12:36.094
0.21,22-08-2023 18:12:36.215
0.04,22-08-2023 18:12:36.400
-0.24,22-08-2023 18:12:36.567
-0.41,22-08-2023 18:12:36.767
-0.04,22-08-2023 18:12:37.128
0.3,22-08-2023 18:12:37.163
-0.13,22-08-2023 18:12:37.319
-0.36,22-08-2023 18:12:37.500
-0.06,22-08-2023 18:12:37.675
0.25,22-08-2023 18:12:37.845
0.06,22-08-2023 18:12:38.045
-0.47,22-08-2023 18:12:38.226
-0.28,22-08-2023 18:12:38.457
0.19,22-08-2023 18:12:38.623
0.27,22-08-2023 18:12:38.754
-0.16,22-08-2023 18:12:38.960
-0.77,22-08-2023 18:12:39.126
0.38,22-08-2023 18:12:39.391
0.02,22-08-2023 18:12:39.552
-0.14,22-08-2023 18:12:39.675
-0.56,22-08-2023 18:12:39.865
-0.38,22-08-2023 18:12:40.311
0.39,22-08-2023 18:12:40.312
0.01,22-08-2023 18:12:40.811
-0.32,22-08-2023 18:12:40.811
-0.16,22-08-2023 18:12:40.811
0.14,22-08-2023 18:12:41.005
-0.12,23-08-2023 13:43:58.120
-0.12,23-08-2023 13:43:58.331
-0.05,23-08-2023 13:43:58.451
-0.04,23-08-2023 13:43:58.636
-0.07,23-08-2023 13:43:59.022
-0.16,23-08-2023 13:44:00.175
-0.13,23-08-2023 13:44:00.176
-0.02,23-08-2023 13:44:00.176
0.04,23-08-2023 13:44:00.177
-0.05,23-08-2023 13:44:00.177
-0.1,23-08-2023 13:44:00.177
-0.08,23-08-2023 13:44:00.262
-0.15,23-08-2023 13:44:00.363
-0.24,23-08-2023 13:44:00.864
-0.13,23-08-2023 13:44:00.868
-0.01,23-08-2023 13:44:00.883
0,23-08-2023 13:44:01.275
0.03,23-08-2023 13:44:01.276
-0.12,23-08-2023 13:44:01.382
-0.1,23-08-2023 13:44:01.550
-0.03,23-08-2023 13:44:01.757
-0.14,23-08-2023 13:44:01.932
-0.21,23-08-2023 13:44:02.102
0,23-08-2023 13:44:02.290
0.01,23-08-2023 13:44:02.480
-0.1,23-08-2023 13:44:02.662
-0.18,23-08-2023 13:44:02.852
-0.2,23-08-2023 13:44:03.029
-0.17,23-08-2023 13:44:03.203
-0.1,23-08-2023 13:44:03.391
-0.04,23-08-2023 13:44:04.483
0.09,23-08-2023 13:44:04.486
-0.03,23-08-2023 13:44:04.486
-0.18,23-08-2023 13:44:04.486
-0.09,23-08-2023 13:44:04.486
-0.15,23-08-2023 13:44:04.486
-0.13,23-08-2023 13:44:04.685
-0.1,23-08-2023 13:44:04.884
-0.01,23-08-2023 13:44:05.046
0.03,23-08-2023 13:44:05.226
-0.05,23-08-2023 13:44:05.419
-0.17,23-08-2023 13:44:05.616
-0.14,23-08-2023 13:44:05.777
-0.03,23-08-2023 13:44:06.014
0.01,23-08-2023 13:44:06.158
-0.07,23-08-2023 13:44:06.377
-0.24,23-08-2023 13:44:06.571
-0.1,23-08-2023 13:44:06.719
0.02,23-08-2023 13:44:06.976
-0.04,23-08-2023 13:44:07.097
-0.15,23-08-2023 13:44:07.227
-0.12,23-08-2023 13:44:07.431
-0.08,23-08-2023 13:44:07.629
-0.12,23-08-2023 13:44:07.812
0.04,23-08-2023 13:44:08.078
-0.08,23-08-2023 13:44:08.214
-0.1,23-08-2023 13:44:08.327
-0.11,23-08-2023 13:44:08.577
-0.17,23-08-2023 13:44:08.735
-0.1,23-08-2023 13:44:08.892
0,23-08-2023 13:44:09.109
-0.01,23-08-2023 13:44:09.295
-0.12,23-08-2023 13:44:09.434
-0.14,23-08-2023 13:44:09.623
-0.1,23-08-2023 13:44:09.884
-0.07,23-08-2023 13:44:10.049
-0.05,23-08-2023 13:44:10.804
-0.08,23-08-2023 13:44:10.805
-0.02,23-08-2023 13:44:10.825
0,23-08-2023 13:44:10.827
-0.04,23-08-2023 13:44:10.915
-0.08,23-08-2023 13:44:11.159
-0.09,23-08-2023 13:44:11.309
-0.13,23-08-2023 13:44:11.457
-0.2,23-08-2023 13:44:11.645
0.13,23-08-2023 13:44:11.962
0.08,23-08-2023 13:44:12.051
-0.18,23-08-2023 13:44:12.234
-0.13,23-08-2023 13:44:12.373
-0.09,23-08-2023 13:44:12.570
-0.09,23-08-2023 13:44:12.743
-0.11,23-08-2023 13:44:13.143
-0.18,23-08-2023 13:44:13.153
0.13,23-08-2023 13:44:13.324
0.16,23-08-2023 13:44:13.490
-0.14,23-08-2023 13:44:13.658
-0.25,23-08-2023 13:44:13.849
-0.15,23-08-2023 13:44:14.025
-0.09,23-08-2023 13:44:14.210
-0.09,23-08-2023 13:44:14.401
-0.12,23-08-2023 13:44:14.573
0.06,23-08-2023 13:44:14.773
0.16,23-08-2023 13:44:14.946
-0.07,23-08-2023 13:44:15.162
-0.23,23-08-2023 13:44:15.307
-0.23,23-08-2023 13:44:15.508
-0.15,23-08-2023 13:44:15.685
0.01,23-08-2023 13:44:15.875
0.05,23-08-2023 13:44:16.046
-0.11,23-08-2023 13:44:16.226
-0.15,23-08-2023 13:44:16.427
-0.18,23-08-2023 13:44:16.593
-0.25,23-08-2023 13:44:16.925
-0.07,23-08-2023 13:44:16.949
0,23-08-2023 13:44:17.148
-0.04,23-08-2023 13:44:17.469
0,23-08-2023 13:44:17.630
0,23-08-2023 13:44:17.879
-0.07,23-08-2023 13:44:18.033
-0.14,23-08-2023 13:44:18.171
-0.11,23-08-2023 13:44:18.477
-0.1,23-08-2023 13:44:18.499
-0.07,23-08-2023 13:44:18.611
-0.04,23-08-2023 13:44:18.801
0.11,23-08-2023 13:44:18.981
-0.07,23-08-2023 13:44:19.167
-0.16,23-08-2023 13:44:19.340
-0.24,23-08-2023 13:44:19.527
-0.14,23-08-2023 13:44:19.705
-0.03,23-08-2023 13:44:19.886
0.1,23-08-2023 13:44:20.215
-0.07,23-08-2023 13:44:20.370
-0.13,23-08-2023 13:44:20.437
-0.02,23-08-2023 13:44:20.616
-0.09,23-08-2023 13:44:20.797
-0.12,23-08-2023 13:44:20.994
-0.1,23-08-2023 13:44:21.243
-0.07,23-08-2023 13:44:21.353
-0.01,23-08-2023 13:44:21.544
0.21,23-08-2023 13:44:21.754
-0.04,23-08-2023 13:44:21.922
-0.12,23-08-2023 13:44:22.090
0,23-08-2023 13:44:22.273
-0.08,23-08-2023 13:44:22.454
-0.14,23-08-2023 13:44:22.643
-0.14,23-08-2023 13:44:22.836
-0.19,23-08-2023 13:44:23.014
-0.04,23-08-2023 13:44:23.248
0.05,23-08-2023 13:44:23.423
-0.11,23-08-2023 13:44:23.602
-0.13,23-08-2023 13:44:23.781
0.02,23-08-2023 13:44:23.921
0,23-08-2023 13:44:24.109
-0.12,23-08-2023 13:44:24.297
-0.04,23-08-2023 13:44:24.470
-0.07,23-08-2023 13:44:24.656
0.02,23-08-2023 13:44:24.840
0.02,23-08-2023 13:44:25.018
-0.21,23-08-2023 13:44:25.213
-0.24,23-08-2023 13:44:25.395
0.06,23-08-2023 13:44:25.575
-0.06,23-08-2023 13:44:25.750
-0.02,23-08-2023 13:44:25.932
-0.02,23-08-2023 13:44:26.116
-0.26,23-08-2023 13:44:26.318
-0.21,23-08-2023 13:44:26.499
-0.01,23-08-2023 13:44:26.672
-0.07,23-08-2023 13:44:26.979
-0.17,23-08-2023 13:44:27.391
-0.02,23-08-2023 13:44:27.393
-0.07,23-08-2023 13:44:27.419
0,23-08-2023 13:44:27.619
-0.04,23-08-2023 13:44:27.796
-0.18,23-08-2023 13:44:27.958
-0.08,23-08-2023 13:44:28.140
-0.01,23-08-2023 13:44:28.336
0.02,23-08-2023 13:44:28.539
-0.01,23-08-2023 13:44:28.781
-0.13,23-08-2023 13:44:28.910
-0.23,23-08-2023 13:44:29.066
-0.18,23-08-2023 13:44:29.243
-0.04,23-08-2023 13:44:29.434
0.04,23-08-2023 13:44:29.595
-0.1,23-08-2023 13:44:29.802
-0.19,23-08-2023 13:44:29.988
-0.12,23-08-2023 13:44:30.145
0.03,23-08-2023 13:44:30.326
-0.1,23-08-2023 13:44:30.523
-0.23,23-08-2023 13:44:30.713
0.08,23-08-2023 13:44:30.890
0.15,23-08-2023 13:44:31.066
-0.05,23-08-2023 13:44:31.252
-0.06,23-08-2023 13:44:31.441
-0.05,23-08-2023 13:44:31.627
-0.08,23-08-2023 13:44:31.808
-0.18,23-08-2023 13:44:31.980
-0.23,23-08-2023 13:44:32.180
-0.08,23-08-2023 13:44:32.366
0.04,23-08-2023 13:44:32.540
-0.08,23-08-2023 13:44:32.739
-0.1,23-08-2023 13:44:32.908
-0.09,23-08-2023 13:44:33.102
-0.1,23-08-2023 13:44:33.285
-0.13,23-08-2023 13:44:33.445
-0.08,23-08-2023 13:44:33.636
0.01,23-08-2023 13:44:33.814
0,23-08-2023 13:44:34.023
-0.09,23-08-2023 13:44:34.189
-0.13,23-08-2023 13:44:34.372
0.03,23-08-2023 13:44:34.567
-0.19,23-08-2023 13:44:34.728
-0.17,23-08-2023 13:44:34.930
0.01,23-08-2023 13:44:35.099
-0.16,23-08-2023 13:44:35.301
-0.14,23-08-2023 13:44:35.466
-0.08,23-08-2023 13:44:35.894
-0.07,23-08-2023 13:44:35.895
-0.14,23-08-2023 13:44:36.050
-0.17,23-08-2023 13:44:36.226
0.04,23-08-2023 13:44:36.405
0.04,23-08-2023 13:44:36.573
-0.06,23-08-2023 13:44:36.764
-0.08,23-08-2023 13:44:36.931
-0.39,23-08-2023 13:44:37.118
-0.19,23-08-2023 13:44:37.297
-0.05,23-08-2023 13:44:37.508
-0.02,23-08-2023 13:44:37.712
0.02,23-08-2023 13:44:37.849
-0.06,23-08-2023 13:44:38.066
0,23-08-2023 13:44:38.230
-0.04,23-08-2023 13:44:38.430
-0.23,23-08-2023 13:44:38.582
-0.54,23-08-2023 13:44:39.166
-0.16,23-08-2023 13:44:39.172
0.03,23-08-2023 13:44:39.172
-0.19,23-08-2023 13:44:39.325
-0.03,23-08-2023 13:44:39.619
-0.03,23-08-2023 13:44:39.684
-0.12,23-08-2023 13:44:40.289
0.02,23-08-2023 13:44:40.291
0.01,23-08-2023 13:44:40.880
0.12,23-08-2023 13:44:40.880
-0.19,23-08-2023 13:44:40.949
-0.27,23-08-2023 13:44:40.959
-0.1,23-08-2023 13:44:40.996
-0.04,23-08-2023 13:44:41.169
-0.21,23-08-2023 13:44:41.350
-0.04,23-08-2023 13:44:41.550
-0.02,23-08-2023 13:44:41.721
-0.16,23-08-2023 13:44:42.432
-0.15,23-08-2023 13:44:42.433
-0.11,23-08-2023 13:44:42.433
-0.01,23-08-2023 13:44:42.666
-0.05,23-08-2023 13:44:42.667
-0.04,23-08-2023 13:44:42.810
0,23-08-2023 13:44:43.015
-0.01,23-08-2023 13:44:43.257
-0.08,23-08-2023 13:44:43.350
-0.02,23-08-2023 13:44:43.548
-0.19,23-08-2023 13:44:43.889
-0.09,23-08-2023 13:44:44.899
0.08,23-08-2023 13:44:44.900
-0.25,23-08-2023 13:44:44.900
-0.26,23-08-2023 13:44:44.900
0.07,23-08-2023 13:44:44.900
-0.15,23-08-2023 13:44:44.901
-0.18,23-08-2023 13:44:46.131
-0.02,23-08-2023 13:44:46.132
-0.08,23-08-2023 13:44:46.132
0.02,23-08-2023 13:44:46.132
-0.06,23-08-2023 13:44:46.132
-0.11,23-08-2023 13:44:46.133
0.04,23-08-2023 13:44:46.238
0.02,23-08-2023 13:44:46.536
-0.14,23-08-2023 13:44:46.536
-0.24,23-08-2023 13:44:46.663
-0.06,23-08-2023 13:44:46.847
-0.02,23-08-2023 13:44:47.039
-0.01,23-08-2023 13:44:47.212
0,23-08-2023 13:44:47.414
-0.25,23-08-2023 13:44:47.871
-0.18,23-08-2023 13:44:47.871
-0.17,23-08-2023 13:44:47.938
-0.17,23-08-2023 13:44:48.147
-0.03,23-08-2023 13:44:48.312
0.04,23-08-2023 13:44:48.491
0,23-08-2023 13:44:48.684
-0.12,23-08-2023 13:44:48.853
0.06,23-08-2023 13:44:49.053
0.02,23-08-2023 13:44:49.217
-0.28,23-08-2023 13:44:49.407
-0.1,23-08-2023 13:44:49.594
-0.01,23-08-2023 13:44:49.773
-0.01,23-08-2023 13:44:49.945
-0.07,23-08-2023 13:44:50.132
-0.14,23-08-2023 13:44:50.329
-0.16,23-08-2023 13:44:50.496
-0.1,23-08-2023 13:44:50.685
-0.11,23-08-2023 13:44:50.883
-0.04,23-08-2023 13:44:51.044
0.11,23-08-2023 13:44:51.241
-0.02,23-08-2023 13:44:51.416
-0.39,23-08-2023 13:44:51.594
-0.24,23-08-2023 13:44:51.786
-0.12,23-08-2023 13:44:51.972
-0.11,23-08-2023 13:44:52.151
0.01,23-08-2023 13:44:52.336
0.06,23-08-2023 13:44:52.529
-0.1,23-08-2023 13:44:52.704
-0.23,23-08-2023 13:44:52.894
-0.23,23-08-2023 13:44:53.068
-0.06,23-08-2023 13:44:53.272
0.03,23-08-2023 13:44:53.453
-0.31,23-08-2023 13:44:53.630
-0.29,23-08-2023 13:44:53.804
-0.09,23-08-2023 13:44:53.992
0.07,23-08-2023 13:44:54.177
-0.01,23-08-2023 13:44:54.352
-0.2,23-08-2023 13:44:54.535
-0.08,23-08-2023 13:44:54.735
-0.01,23-08-2023 13:44:54.898
-0.07,23-08-2023 13:44:55.089
-0.1,23-08-2023 13:44:55.270
-0.05,23-08-2023 13:44:55.453
-0.09,23-08-2023 13:44:55.649
-0.22,23-08-2023 13:44:55.832
-0.06,23-08-2023 13:44:56.022
0.05,23-08-2023 13:44:56.232
0.09,23-08-2023 13:44:56.382
-0.03,23-08-2023 13:44:56.559
-0.31,23-08-2023 13:44:56.730
-0.21,23-08-2023 13:44:56.919
-0.23,23-08-2023 13:44:57.095
-0.24,23-08-2023 13:44:57.292
0.04,23-08-2023 13:44:57.803
-0.09,23-08-2023 13:44:57.804
-0.12,23-08-2023 13:44:57.842
0,23-08-2023 13:44:58.030
-0.1,23-08-2023 13:44:58.216
-0.15,23-08-2023 13:44:58.379
-0.11,23-08-2023 13:44:58.569
0.03,23-08-2023 13:44:58.755
0.18,23-08-2023 13:44:58.938
-0.03,23-08-2023 13:44:59.113
0.04,23-08-2023 13:44:59.310
0.05,23-08-2023 13:44:59.493
-0.16,23-08-2023 13:44:59.687
-0.15,23-08-2023 13:44:59.860
0.06,23-08-2023 13:45:00.039
-0.03,23-08-2023 13:45:00.231
-0.16,23-08-2023 13:45:00.405
-0.42,23-08-2023 13:45:00.606
-0.16,23-08-2023 13:45:00.774
0.16,23-08-2023 13:45:00.956
0.01,23-08-2023 13:45:01.138
0.08,23-08-2023 13:45:01.316
0.1,23-08-2023 13:45:01.512
-0.14,23-08-2023 13:45:01.688
-0.08,23-08-2023 13:45:01.872
-0.06,23-08-2023 13:45:02.064
-0.2,23-08-2023 13:45:02.235
-0.07,23-08-2023 13:45:02.428
-0.09,23-08-2023 13:45:02.633
-0.31,23-08-2023 13:45:02.800
-0.11,23-08-2023 13:45:02.966
-0.06,23-08-2023 13:45:03.152
-0.15,23-08-2023 13:45:03.336
0.04,23-08-2023 13:45:03.520
-0.09,23-08-2023 13:45:03.700
-0.03,23-08-2023 13:45:03.881
0.19,23-08-2023 13:45:04.084
0.02,23-08-2023 13:45:04.300
-0.15,23-08-2023 13:45:04.439
-0.25,23-08-2023 13:45:04.626
-0.17,23-08-2023 13:45:04.831
0.08,23-08-2023 13:45:04.992
0.05,23-08-2023 13:45:05.195
-0.22,23-08-2023 13:45:05.355
-0.12,23-08-2023 13:45:05.539
-0.18,23-08-2023 13:45:05.716
-0.21,23-08-2023 13:45:05.913
-0.09,23-08-2023 13:45:06.113
-0.13,23-08-2023 13:45:06.271
0.05,23-08-2023 13:45:06.447
0.2,23-08-2023 13:45:06.629
-0.02,23-08-2023 13:45:06.824
-0.11,23-08-2023 13:45:07.008
-0.11,23-08-2023 13:45:07.318
-0.11,23-08-2023 13:45:07.506
-0.04,23-08-2023 13:45:07.644
0.06,23-08-2023 13:45:07.831
-0.26,23-08-2023 13:45:07.994
-0.23,23-08-2023 13:45:08.180
-0.14,23-08-2023 13:45:08.319
-0.12,23-08-2023 13:45:08.477
0.03,23-08-2023 13:45:08.679
-0.08,23-08-2023 13:45:08.867
-0.05,23-08-2023 13:45:09.050
0.06,23-08-2023 13:45:09.229
-0.08,23-08-2023 13:45:09.403
-0.03,23-08-2023 13:45:09.604
0,23-08-2023 13:45:09.766
-0.07,23-08-2023 13:45:09.955
-0.12,23-08-2023 13:45:10.131
0.04,23-08-2023 13:45:10.328
-0.07,23-08-2023 13:45:10.503
-0.32,23-08-2023 13:45:10.688
0.05,23-08-2023 13:45:10.862
-0.21,23-08-2023 13:45:11.034
-0.14,23-08-2023 13:45:11.219
0.14,23-08-2023 13:45:11.399
-0.06,23-08-2023 13:45:11.614
-0.09,23-08-2023 13:45:11.771
0.01,23-08-2023 13:45:11.979
-0.03,23-08-2023 13:45:12.144
-0.07,23-08-2023 13:45:12.321
-0.15,23-08-2023 13:45:12.513
0.05,23-08-2023 13:45:12.686
0.03,23-08-2023 13:45:12.877
-0.12,23-08-2023 13:45:13.056
-0.19,23-08-2023 13:45:13.236
-0.23,23-08-2023 13:45:13.430
-0.04,23-08-2023 13:45:13.603
-0.11,23-08-2023 13:45:13.781
-0.04,23-08-2023 13:45:13.972
0.03,23-08-2023 13:45:14.144
-0.06,23-08-2023 13:45:14.332
-0.28,23-08-2023 13:45:14.523
0.19,23-08-2023 13:45:14.708
0.12,23-08-2023 13:45:14.890
0.02,23-08-2023 13:45:15.109
-0.17,23-08-2023 13:45:15.262
0.1,23-08-2023 13:45:15.435
-0.07,23-08-2023 13:45:15.622
0.28,23-08-2023 13:45:15.803
-0.12,23-08-2023 13:45:15.985
-0.14,23-08-2023 13:45:16.181
-0.01,23-08-2023 13:45:16.371
-0.21,23-08-2023 13:45:16.540
-0.03,23-08-2023 13:45:30.841
0.16,23-08-2023 13:45:30.841
-0.14,23-08-2023 13:45:30.968
-0.13,23-08-2023 13:45:31.161
-0.02,23-08-2023 13:45:31.353
-0.06,23-08-2023 13:45:31.533
-0.15,23-08-2023 13:45:31.711
-0.08,23-08-2023 13:45:31.897
-0.09,23-08-2023 13:45:32.084
-0.33,23-08-2023 13:45:32.260
-0.2,23-08-2023 13:45:32.441
-0.22,23-08-2023 13:45:32.638
-0.02,23-08-2023 13:45:32.821
-0.04,23-08-2023 13:45:32.994
-0.09,23-08-2023 13:45:33.199
0.09,23-08-2023 13:45:33.371
0.06,23-08-2023 13:45:33.543
-0.14,23-08-2023 13:45:33.757
-0.1,23-08-2023 13:45:33.897
0.05,23-08-2023 13:45:34.084
-0.13,23-08-2023 13:45:34.273
-0.12,23-08-2023 13:45:35.184
-0.07,23-08-2023 13:45:35.184
-0.2,23-08-2023 13:45:35.184
-0.38,23-08-2023 13:45:35.185
-0.06,23-08-2023 13:45:35.187
-0.08,23-08-2023 13:45:35.387
-0.15,23-08-2023 13:45:35.575
-0.15,23-08-2023 13:45:35.763
-0.09,23-08-2023 13:45:35.922
-0.01,23-08-2023 13:45:36.120
-0.03,23-08-2023 13:45:36.292
-0.07,23-08-2023 13:45:36.486
-0.02,23-08-2023 13:45:36.712
-0.03,23-08-2023 13:45:36.856
-0.04,23-08-2023 13:45:37.064
-0.23,23-08-2023 13:45:37.268
-0.23,23-08-2023 13:45:37.396
0.03,23-08-2023 13:45:37.604
-0.18,23-08-2023 13:45:37.786
-0.17,23-08-2023 13:45:37.984
0.01,23-08-2023 13:45:38.126
-0.18,23-08-2023 13:45:38.312
-0.17,23-08-2023 13:45:38.510
-0.02,23-08-2023 13:45:38.701
-0.15,23-08-2023 13:45:39.095
-0.2,23-08-2023 13:45:39.095
0.11,23-08-2023 13:45:39.248
0.39,23-08-2023 13:45:39.413
